Unnamed: 0,Employee_ID,Has_Response,Vibe_Score,Has_Award,Has_Activity,Teams_Messages_Sent,Emails_Sent,Meetings_Attended,Work_Hours,Leave_Days,Promotion_Consideration,Performance_Rating,Cluster,Total_Communications,Activity_Performance_Ratio,Leave_Anomaly,Is_Inactive,Engagement_Deficit,Effort_Score,Performance_Effort_Misalignment,Expected_Awards,Recognition_Imbalance,Work_Hours_Z,Work_Pattern_Anomalies,Career_Progression_Stagnation,Anomaly_Score,Activity_Level,Vibe_Score_Z,Performance_Rating_Z,Peer_Deviation,Risk_Score,Risk_Level
333,EMP0337,0,0.0,2,1,6.0,2.0,5.0,9.23,0.0,1.0,3.0,2,13.0,4.193548387096774,1.0,0,8.0,1.971666666666667,0.0,2.0999999999999996,0.4999999999999982,2.1778727842975054,5.5555335521526485,0.0,0,Low,-0.9007001275193506,1.3867607799745119,1.4884445639304562,3.308330032822897,Moderate
334,EMP0338,1,0.5,3,2,40.0,35.0,4.0,15.34,27.0,0.0,1.4,0,79.0,52.666666666666664,2.6156139875304962,0,2.0,5.1899999999999995,1.6899999999999995,0.9799999999999999,5.0,-0.21112219534776558,10.0,10.0,0,High,-0.0938192248561162,0.06773588807598262,0.12422576942662146,4.7725,Moderate
335,EMP0339,0,0.0,1,2,71.0,28.0,8.0,17.93,23.0,0.0,0.5,0,107.0,178.33333333333334,2.079967470859312,0,6.0,6.555,5.305,0.35,5.0,0.18162056536427867,10.0,10.0,0,High,-0.9459115518721087,-0.6691752062703411,0.5989024411689096,6.87625,High
336,EMP0340,1,0.8,1,1,47.0,13.0,0.0,4.45,0.0,0.0,4.0,1,60.0,14.634146341463415,1.0,0,2.5,2.7416666666666667,0.0,2.8,10.0,-1.1578692126848222,5.725163608163956,10.0,0,Medium,0.16689610112236114,2.367126951717109,1.2306307551747642,4.6087745412245935,Moderate
337,EMP0341,2,1.3333333333333333,0,2,38.0,8.0,2.0,11.260000000000002,3.0,0.0,0.0,1,48.0,480.0,0.5982651124966115,0,0.0,3.476666666666667,3.476666666666667,0.0,5.0,0.9534071346968347,4.090753515355938,10.0,0,Medium,0.943699171423778,-0.8947101228540364,0.9306054763248831,3.7327796939700573,Moderate
338,EMP0342,0,0.0,0,5,142.0,74.0,8.0,39.62,7.0,0.7777777777777778,1.5555555555555556,0,224.0,135.3020134228188,0.0626185958254269,0,0.0,14.07,10.0,1.0888888888888888,6.555555555555555,3.4706516386632127,9.010966845510245,2.2222222222222223,1,High,-0.9459115518721087,0.19510323771608806,1.5372221427504698,5.168311693493203,Moderate
339,EMP0343,2,2.6666666666666665,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.0,0.0,1.0,1,0.0,0.0,0.0,2.0999999999999996,10.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,2.114327655662983,1.3867607799745119,1.3643371673567124,4.03761666559935,Moderate
340,EMP0344,0,0.0,0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2,0.0,0.0,0.6069395500135538,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,4.952142187396765,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,5.992821328109515,Moderate
341,EMP0345,2,0.8888888888888888,1,1,17.0,14.0,8.0,9.72,17.0,0.0,3.111111111111111,1,39.0,12.145328719723183,1.2764976958525347,0,0.5555555555555554,2.92,0.0,2.1777777777777776,10.0,0.4759672558469443,7.069306886761584,10.0,0,Medium,0.2963632795059305,1.6422742684790768,0.8048682679439839,4.227062699680904,Moderate
342,EMP0346,0,0.0,1,1,13.0,29.0,0.0,8.82,19.0,0.0,0.0,2,42.0,420.0,1.544320954188127,0,8.0,2.87,2.87,0.0,5.0,0.19694395002557993,8.16728772984437,10.0,0,Medium,-0.9983085043297645,-0.8947101228540364,0.696654192403127,6.592593159476655,High
343,EMP0347,1,0.4,0,1,9.0,22.0,9.0,7.07,24.0,0.0,2.4,2,40.0,16.0,2.213879100027108,0,4.5,2.5116666666666667,0.0,1.68,10.0,-0.3456013668492951,10.0,10.0,0,Medium,-0.4157062016037017,1.0623921218886507,0.6078998967805491,5.85,Moderate
344,EMP0348,1,0.3333333333333333,0,1,43.0,5.0,5.0,6.44,0.0,0.0,3.0,2,53.0,17.096774193548388,1.0,0,4.833333333333334,2.84,0.0,2.0999999999999996,10.0,-0.5409176809242501,5.191986338492399,10.0,0,Medium,-0.5128065853913789,1.5516676830743226,0.8684639831299839,5.22879795077386,Moderate
345,EMP0349,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,6.28761666559935,High
346,EMP0350,1,1.0,1,1,4.0,16.0,7.0,7.14,3.0,0.0,3.333333333333333,1,27.0,7.864077669902913,0.5982651124966115,0,1.5,2.09,0.0,2.333333333333333,10.0,1.5506925754106136,2.995762107623653,10.0,0,Low,0.22993529117402453,1.6552979770390237,1.1453086145412206,3.899364316143548,Moderate
347,EMP0351,2,1.6666666666666667,1,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,0.0,0.0,1.0,1,0.0,0.0,0.0,1.4,1.9999999999999996,-0.5919230664326427,6.917444437328996,0.0,0,Low,0.983692236969608,0.5811491887809755,0.7189214973944088,1.337616665599349,Low
348,EMP0352,0,0.0,1,0,0.0,0.0,0.0,0.0,16.0,0.5,1.5,2,0.0,0.0,1.1425860666847387,1,10.0,0.0,0.0,1.0499999999999998,2.749999999999999,-0.5919230664326427,7.63037477075269,5.0,0,Low,-0.9007001275193506,0.17834339318420744,0.5569888623787336,5.307056215612903,Moderate
349,EMP0353,2,0.8888888888888888,2,1,33.0,1.0,0.0,7.29,13.0,0.0,0.0,1,34.0,340.0,0.74085117918135,0,0.5555555555555554,2.348333333333333,2.348333333333333,0.0,5.0,1.595705509062783,3.7400085921986843,10.0,0,Low,0.10430913354142725,-1.030073993606097,0.9100295454034356,3.5647512888298025,Moderate
350,EMP0354,1,0.625,1,1,25.0,5.0,2.0,6.51,20.0,0.0,0.0,2,32.0,320.0,1.6782325833559233,0,3.375,2.1516666666666664,2.1516666666666664,0.0,5.0,1.3616382540715029,8.564394275936836,10.0,0,Low,-0.19405299083599112,-1.030073993606097,0.861921746171197,5.085075808057192,Moderate
351,EMP0355,2,1.1666666666666667,1,1,42.0,29.0,3.0,6.43,5.0,0.8333333333333334,0.8333333333333334,1,74.0,79.28571428571428,0.33044185416101923,0,0.0,3.538333333333333,1.4549999999999996,0.5833333333333334,0.8333333333333331,-1.5622179474498175,1.846874892059664,1.6666666666666663,0,High,1.042303877831874,-0.39624517132725817,1.0002556655363166,1.0157812338089496,Low
352,EMP0356,2,1.0,1,1,4.0,4.0,4.0,5.79,15.0,0.7142857142857143,0.7142857142857143,1,12.0,14.736842105263158,1.0086744375169423,0,0.0,1.3650000000000002,0.0,0.5,1.4285714285714284,1.1455761725410905,5.409511905618072,2.8571428571428568,0,Low,0.22993529117402453,-0.454637142753571,0.610049535489562,1.4542839286998537,Low
353,EMP0357,1,0.75,0,0,0.0,0.0,0.0,0.0,14.0,0.5,1.5,2,0.0,0.0,0.8747628083491462,1,4.75,0.0,0.0,1.0499999999999998,7.749999999999999,-0.5919230664326427,6.291258479074727,5.0,0,Low,-0.05272356349931923,0.17834339318420744,0.2743300077053898,4.281188771861209,Moderate
354,EMP0358,0,0.0,2,3,70.0,50.0,20.0,25.14,0.0,0.0,0.0,0,140.0,1400.0,1.0,0,4.0,8.856666666666666,8.856666666666666,0.0,5.0,1.2749314938329426,9.818272426762935,10.0,0,High,-0.9459115518721087,-1.0785702586849655,1.0998044347966722,7.136907530681107,High
355,EMP0359,1,0.5,0,2,52.0,46.0,12.0,14.17,10.0,0.0,0.0,0,110.0,1100.0,0.33911629167796153,0,2.0,6.028333333333333,6.028333333333333,0.0,5.0,-0.3885388092601562,3.5746806950537584,10.0,0,High,-0.0938192248561162,-1.0785702586849655,0.520309430933746,4.893285437591397,Moderate
356,EMP0360,1,0.2,1,0,0.0,0.0,0.0,0.0,8.0,0.8,1.6,2,0.0,0.0,0.07129303334236925,1,7.5,0.0,0.0,1.1199999999999999,1.5999999999999992,-0.5919230664326427,2.273909604040842,1.9999999999999996,0,Low,-0.6745730437806756,0.25890455230356113,0.5084668875056265,3.131086440606126,Moderate
357,EMP0361,1,1.25,1,0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,1,0.0,0.0,0.47302792084575773,1,2.25,0.0,0.0,2.0999999999999996,10.0,-0.5919230664326427,4.282584041557785,10.0,0,Low,0.5125941458473683,1.3867607799745119,0.8304259974181744,4.317387606233668,Moderate
358,EMP0362,1,1.0,1,2,68.0,29.0,14.0,17.84,4.0,0.0,3.333333333333333,0,111.0,32.33009708737864,0.4643534833288154,0,0.0,6.673333333333334,0.0,2.333333333333333,10.0,0.167973133524864,5.184163427023914,10.0,0,High,0.7582731021598763,1.6507300907458633,0.8589921088102012,3.777624514053587,Moderate
359,EMP0363,2,1.75,1,1,25.0,0.0,1.0,8.37,0.0,0.0,0.0,1,26.0,260.0,1.0,0,0.0,2.2616666666666667,2.2616666666666667,0.0,5.0,1.9197986313584015,5.325115234606146,10.0,0,Low,1.0779118551940559,-1.030073993606097,1.342594826719518,3.6141839518575885,Moderate
360,EMP0364,0,0.0,1,0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,2,0.0,0.0,0.8747628083491462,1,10.0,0.0,0.0,0.7,5.0,-0.5919230664326427,6.291258479074727,10.0,0,Low,-0.9007001275193506,-0.22446240241256066,0.5723618654548513,6.193688771861209,High
361,EMP0365,0,0.0,2,3,107.0,51.0,18.0,23.45,30.0,0.0,0.0,0,176.0,1760.0,3.0173488750338846,0,4.0,9.775,9.775,0.0,5.0,1.0186630515150448,10.0,10.0,1,High,-0.9459115518721087,-1.0785702586849655,1.0143816206907064,7.39375,High
362,EMP0366,1,1.2,0,1,24.0,15.0,2.0,7.36,0.0,1.0,2.0,1,41.0,19.523809523809522,1.0,0,0.5,2.5933333333333337,0.0,1.4,7.0,-0.25569385719574433,5.054507675627114,0.0,0,Medium,0.7494984038484238,0.7362084144315363,0.5804668918252348,1.958176151344067,Low
363,EMP0367,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,0.0,0.0,1.0,1,10.0,0.0,0.0,1.4,7.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,-0.9007001275193506,0.5811491887809755,0.6912574609109896,6.587616665599349,High
364,EMP0368,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,6.28761666559935,High
365,EMP0369,0,0.0,0,2,37.0,39.0,15.0,17.12,0.0,0.0,3.0,0,91.0,29.35483870967742,1.0,0,6.0,5.886666666666667,0.0,2.0999999999999996,10.0,0.05879367880954687,7.669487651503696,10.0,0,High,-0.9459115518721087,1.3778000558027805,0.7941684288281454,5.950423147725554,Moderate
366,EMP0370,0,0.0,1,0,0.0,0.0,0.0,0.0,14.0,0.5,1.0,2,0.0,0.0,0.8747628083491462,1,10.0,0.0,0.0,0.7,2.5,-0.5919230664326427,6.291258479074727,5.0,0,Low,-0.9007001275193506,-0.22446240241256066,0.5723618654548513,5.068688771861209,Moderate
367,EMP0371,0,0.0,4,1,0.0,1.0,4.0,4.28,20.0,0.0,0.0,2,5.0,50.0,1.6782325833559233,0,8.0,0.88,0.88,0.0,5.0,0.6924459737759201,9.16187433190044,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8744066983004558,6.244281149785066,High
368,EMP0372,0,0.0,1,1,25.0,17.0,7.0,8.56,0.0,1.0,1.0,2,49.0,44.54545454545454,1.0,0,8.0,3.06,0.56,0.7,0.0,0.11633721723274143,5.37602160708735,0.0,0,Medium,-0.9983085043297645,-0.07925085421125004,0.3979655252579187,3.3464032410631024,Moderate
369,EMP0373,2,1.1666666666666667,1,1,36.0,3.0,2.0,5.21,12.0,0.0,0.0,1,41.0,410.0,0.6069395500135538,0,0.0,2.235,2.235,0.0,5.0,-0.9222495322134481,3.5562358683069095,10.0,0,Medium,0.7009482119545855,-0.8947101228540364,0.8393026223406901,3.342185380246036,Moderate
370,EMP0375,1,3.0,0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1,0.0,0.0,0.0626185958254269,1,0.0,0.0,0.0,0.0,5.0,-0.5919230664326427,2.2305374164561305,10.0,0,Low,2.491206128560775,-1.030073993606097,1.3710677295331717,2.58458061246842,Low
371,EMP0376,0,0.0,2,0,0.0,0.0,0.0,0.0,7.0,0.6,0.6,2,0.0,0.0,0.0626185958254269,1,10.0,0.0,0.0,0.42,2.0,-0.5919230664326427,2.2305374164561305,4.0,0,Low,-0.9007001275193506,-0.5467070388899752,0.6797767442806562,4.234580612468419,Moderate
372,EMP0377,1,0.2857142857142857,1,2,19.0,49.0,12.0,13.2,14.0,0.7142857142857143,2.142857142857143,0,80.0,35.6687898089172,0.8747628083491462,0,3.071428571428571,4.866666666666667,0.0,1.4999999999999998,3.9285714285714275,-0.5356277968627365,5.993022850479324,2.8571428571428568,0,High,-0.45900165072011306,0.6759799659491388,0.5568698045106628,2.838239141857612,Low
373,EMP0378,1,1.2,1,2,37.0,17.0,1.0,18.95,14.0,0.0,0.0,0,55.0,550.0,0.8747628083491462,0,0.0,4.991666666666666,4.991666666666666,0.0,5.0,3.3375062699927134,7.533610438726285,10.0,0,Medium,0.7494984038484238,-0.8947101228540364,1.6605715988983913,4.627958232475609,Moderate
374,EMP0379,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2,0.0,0.0,1.0,1,10.0,0.0,0.0,2.0999999999999996,5.499999999999998,-0.5919230664326427,6.917444437328996,0.0,0,Low,-0.9007001275193506,1.3867607799745119,0.9597946579755018,4.862616665599349,Moderate
375,EMP0380,1,0.6,0,3,102.0,29.0,22.0,21.91,0.0,0.0,2.0,0,153.0,72.85714285714285,1.0,0,0.0,8.751666666666667,3.751666666666667,1.4,10.0,0.785140328929505,8.95286409458247,10.0,0,High,0.07659924054708227,0.5590099509735319,0.4735831734833731,5.280846280854037,Moderate
376,EMP0381,1,1.5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,5.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,0.7952530005207121,-1.030073993606097,0.8057500201864839,3.5876166655993496,Moderate
377,EMP0382,1,0.8,0,0,0.0,0.0,0.0,0.0,5.0,0.0,2.4,1,0.0,0.0,0.33044185416101923,1,4.5,0.0,0.0,1.68,10.0,-0.5919230664326427,3.569653708134092,10.0,0,Low,0.0038082074353495724,0.90339382525839,0.49970836637546073,4.885448056220113,Moderate
378,EMP0383,0,0.0,3,1,39.0,12.0,7.0,9.71,2.0,0.8571428571428571,3.4285714285714284,2,58.0,16.437246963562753,0.7321767416644077,0,8.0,3.5516666666666667,0.0,2.4,0.7142857142857145,0.4728669968933737,4.345022833058781,1.428571428571429,0,Medium,-0.9983085043297645,1.9011502267783738,1.124108576000504,3.373181996387389,Moderate
379,EMP0384,1,0.75,3,2,92.0,33.0,17.0,8.16,16.0,0.0,3.5,0,142.0,39.44444444444444,1.1425860666847387,0,0.75,6.093333333333334,0.0,2.4499999999999997,5.0,-1.2998839798699577,5.981780630024299,10.0,0,High,0.3322269386518801,1.7871951082174051,1.1397686755797476,3.372267094503645,Moderate
380,EMP0385,3,1.6666666666666667,0,0,0.0,0.0,0.0,0.0,19.0,0.6666666666666666,0.6666666666666666,1,0.0,0.0,1.544320954188127,1,0.0,0.0,0.0,0.4666666666666666,4.0,-0.5919230664326427,9.63904920826963,3.333333333333334,1,Low,0.983692236969608,-0.4929995994770728,0.6895383009597745,2.5458573812404444,Low
381,EMP0386,0,0.0,3,1,9.0,8.0,6.0,4.67,13.0,0.0,0.0,2,23.0,230.0,0.74085117918135,0,8.0,1.545,1.545,0.0,5.0,0.80947960127156,4.370475283302996,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.9134179074656692,5.691821292495449,Moderate
382,EMP0387,1,0.1666666666666666,3,1,44.0,0.0,0.0,9.25,6.0,0.0,0.0,2,44.0,440.0,0.19653022499322306,0,5.666666666666668,3.0083333333333337,3.0083333333333337,0.0,5.0,0.3302550850291206,1.5435432426431008,10.0,0,Medium,-0.7555575448605718,-0.8947101228540364,0.6601742509145763,4.933614819729799,Moderate
383,EMP0388,0,0.0,1,1,18.0,14.0,4.0,8.69,0.0,1.0,3.0,2,36.0,11.612903225806452,1.0,0,8.0,2.6483333333333334,0.0,2.0999999999999996,5.499999999999998,2.0158262231496957,5.410852282995542,0.0,0,Low,-0.9007001275193506,1.3867607799745119,1.4344290435478528,4.036627842449331,Moderate
384,EMP0389,4,1.3333333333333333,2,0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,1,0.0,0.0,1.1425860666847387,1,0.0,0.0,0.0,1.4,5.0,-0.5919230664326427,7.63037477075269,10.0,0,Low,0.6068137640718162,0.5811491887809755,0.5932953397618115,3.394556215612903,Moderate
385,EMP0390,1,2.0,0,1,41.0,13.0,3.0,4.88,0.0,0.0,0.0,1,57.0,570.0,1.0,0,0.0,2.713333333333333,2.713333333333333,0.0,5.0,-1.0245580776812817,5.609954449390705,10.0,0,Medium,1.9147030093005495,-0.8947101228540364,1.2779904032786227,3.769826500741939,Moderate
386,EMP0391,2,1.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,0.0,0.0,1.0,1,2.0,0.0,0.0,1.4,0.0,-0.5919230664326427,6.917444437328996,0.0,0,Low,0.22993529117402453,0.5811491887809755,0.46766918212921427,1.6376166655993494,Low
387,EMP0392,2,0.875,1,3,71.0,49.0,5.0,20.38,8.0,0.0,1.75,0,125.0,67.56756756756756,0.07129303334236925,0,0.0,7.5633333333333335,3.1883333333333335,1.2249999999999999,6.124999999999999,0.5531339876594555,3.8993989986825146,10.0,0,High,0.5452500204058782,0.3543124247662197,0.4842321442771845,3.8007431831357104,Moderate
388,EMP0393,3,1.3333333333333333,0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.8333333333333334,1,0.0,0.0,0.74085117918135,1,0.0,0.0,0.0,0.5833333333333334,7.916666666666667,-0.5919230664326427,5.621700333235745,10.0,0,Low,0.6068137640718162,-0.3587310009448167,0.5191559438164252,3.5307550499853617,Moderate
389,EMP0394,2,2.6666666666666665,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,1.0,1,0.0,0.0,0.0,2.8,10.0,-0.5919230664326427,6.917444437328996,10.0,1,Low,2.114327655662983,2.192372371168048,1.6328743644212247,4.03761666559935,Moderate
390,EMP0395,1,0.5454545454545454,3,0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,2,0.0,0.0,3.285172133369477,1,5.772727272727273,0.0,0.0,0.0,5.0,-0.5919230664326427,10.0,10.0,0,Low,-0.283989899141146,-1.030073993606097,0.6353289863932953,5.481818181818182,Moderate
391,EMP0396,2,1.6,0,1,8.0,22.0,4.0,4.06,0.0,1.0,1.0,1,34.0,30.909090909090907,1.0,0,0.0,1.81,0.0,0.7,3.5,0.626427004419405,5.829655635888533,0.0,0,Low,0.9083165423900497,-0.22446240241256066,0.5864019830740052,1.3994483453832798,Low
392,EMP0397,3,0.8888888888888888,2,1,41.0,2.0,0.0,7.1,5.0,0.0,0.0,1,43.0,430.0,0.33044185416101923,0,0.0,2.6166666666666667,2.6166666666666667,0.0,5.0,-0.33630058998858314,1.6673629469943658,10.0,0,Medium,0.2963632795059305,-0.8947101228540364,0.5091246641161834,3.1542711087158217,Moderate
393,EMP0398,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,0.0,0.0,1.0,1,10.0,0.0,0.0,2.0999999999999996,10.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,-0.9007001275193506,1.3867607799745119,0.9597946579755018,7.03761666559935,High
394,EMP0399,1,0.8571428571428571,1,3,37.0,22.0,19.0,22.26,3.0,0.0,0.0,0,78.0,780.0,0.5982651124966115,0,0.0,6.3100000000000005,6.3100000000000005,0.0,5.0,0.8382136749716734,7.037964553741428,10.0,0,High,0.5148181515838784,-1.0785702586849655,0.8105340284135057,4.883194683061214,Moderate
395,EMP0400,0,0.0,0,1,16.0,12.0,3.0,6.92,18.0,0.0,0.0,2,31.0,310.0,1.410409325020331,0,8.0,2.1866666666666665,2.1866666666666665,0.0,5.0,1.4846736060540988,7.11542739100996,10.0,0,Low,-0.9007001275193506,-1.030073993606097,1.1384825757265153,6.26398077531816,High
396,EMP0401,0,0.0,0,1,31.0,9.0,2.0,9.24,7.0,0.4,1.6,2,42.0,24.705882352941174,0.0626185958254269,0,8.0,2.9400000000000004,0.0,1.1199999999999999,8.6,0.3271548260755499,0.8713058140419514,6.0,0,Medium,-0.9983085043297645,0.41002470697442184,0.5784960124599121,4.720695872106292,Moderate
397,EMP0402,3,2.5,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.75,1,0.0,0.0,0.33044185416101923,1,0.0,0.0,0.0,0.5249999999999999,7.625,-0.5919230664326427,3.569653708134092,10.0,0,Low,1.925888419214087,-0.4258653002109447,0.9812255952858916,3.179198056220114,Moderate
398,EMP0403,1,0.25,2,1,24.0,25.0,2.0,7.63,27.0,0.625,1.25,2,51.0,37.77777777777778,2.6156139875304962,0,5.25,2.9716666666666667,0.0,0.875,1.875,-0.1719868654493352,10.0,3.75,0,Medium,-0.6341820651259753,0.12461396294944654,0.3102609645082523,3.91875,Moderate
399,EMP0404,0,0.0,0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2,0.0,0.0,0.47302792084575773,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,4.282584041557785,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,5.892387606233668,Moderate
400,EMP0406,2,2.0,0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1,0.0,0.0,0.0626185958254269,1,0.0,0.0,0.0,0.0,5.0,-0.5919230664326427,2.2305374164561305,10.0,0,Low,1.3605707098673996,-1.030073993606097,0.9941892566353797,2.58458061246842,Low
401,EMP0407,1,1.25,0,1,30.0,23.0,1.0,9.15,0.0,0.0,0.0,1,54.0,540.0,1.0,0,0.25,3.3249999999999997,3.3249999999999997,0.0,5.0,0.29925249549341354,5.534099290055299,10.0,0,Medium,0.8223236916891817,-0.8947101228540364,0.6720954366788772,3.986364893508295,Moderate
402,EMP0408,2,2.0,1,1,18.0,13.0,5.0,5.86,0.0,0.0,1.0,1,36.0,32.72727272727273,1.0,0,0.0,2.1766666666666667,0.0,0.7,5.0,1.1665822082454362,5.34738473869818,10.0,0,Low,1.3605707098673996,-0.22446240241256066,0.9172051068417989,3.052107710804727,Moderate
403,EMP0409,1,1.0,2,2,22.0,32.0,6.0,12.39,13.0,0.0,0.0,0,60.0,600.0,0.74085117918135,0,0.0,4.065,4.065,0.0,5.0,1.303736396450325,5.106442800904685,10.0,0,Medium,0.4581972524853925,-0.8947101228540364,0.8855479239299179,4.032216420135702,Moderate
404,EMP0410,0,0.0,0,1,34.0,18.0,4.0,4.47,0.0,1.0,4.0,2,56.0,13.658536585365855,1.0,0,8.0,2.611666666666667,0.0,2.8,10.0,-1.151668694777681,5.719805042639619,0.0,1,Medium,-0.9983085043297645,2.367126951717109,1.5057013836081847,4.757970756395943,Moderate
405,EMP0411,0,0.0,0,3,86.0,32.0,8.0,18.99,6.0,0.0,1.5,0,126.0,78.75,0.19653022499322306,0,4.0,7.365,3.615,1.0499999999999998,10.0,0.3423569848062734,4.153164652995344,10.0,0,High,-0.9459115518721087,0.14961489855890756,0.47929447841242984,5.726724697949301,Moderate
406,EMP0412,1,0.6666666666666666,0,1,34.0,23.0,6.0,8.15,1.0,0.6666666666666666,0.6666666666666666,2,63.0,82.17391304347827,0.8660883708322038,0,3.166666666666667,3.4583333333333335,1.791666666666667,0.4666666666666666,4.0,-0.010773399863657907,4.596612867999455,3.333333333333334,0,Medium,-0.027304666452993242,-0.3510706104255122,0.1297162255807211,3.187408596866585,Moderate
407,EMP0413,1,1.0,2,0,0.0,0.0,0.0,0.0,4.0,0.8,2.4,1,0.0,0.0,0.4643534833288154,1,3.5,0.0,0.0,1.68,0.9999999999999998,-0.5919230664326427,4.239211853973073,1.9999999999999996,0,Low,0.22993529117402453,0.90339382525839,0.5750840609550191,2.135881778095961,Low
408,EMP0414,1,0.8,2,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2,0.0,0.0,1.0,1,4.5,0.0,0.0,2.0999999999999996,0.4999999999999982,-0.5919230664326427,6.917444437328996,0.0,0,Low,0.0038082074353495724,1.3867607799745119,0.660830684614168,2.4626166655993487,Low
409,EMP0415,0,0.0,0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2,0.0,0.0,0.74085117918135,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,5.621700333235745,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,6.093255049985362,High
410,EMP0416,5,2.25,0,1,31.0,25.0,7.0,4.99,22.0,0.0,2.25,1,63.0,26.80851063829787,1.9460558416915155,0,0.0,2.9316666666666666,0.0,1.575,10.0,-0.9904552291920037,10.0,10.0,1,Medium,2.2788294485043386,0.9400732315922329,1.4031193030961917,4.5,Moderate
411,EMP0417,1,0.5,0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2,0.0,0.0,0.6069395500135538,1,6.0,0.0,0.0,0.0,5.0,-0.5919230664326427,4.952142187396765,10.0,0,Low,-0.335382418172663,-1.030073993606097,0.6524598260704676,4.792821328109515,Moderate
412,EMP0418,1,0.6666666666666666,1,1,4.0,25.0,0.0,8.76,27.0,0.6666666666666666,0.6666666666666666,2,29.0,37.82608695652174,2.6156139875304962,0,3.166666666666667,2.4266666666666667,0.7600000000000002,0.4666666666666666,1.666666666666667,2.0368322588540417,10.0,3.333333333333334,0,Low,-0.1469431817237672,-0.4929995994770728,0.8922583466849606,3.39,Moderate
413,EMP0419,0,0.0,2,1,17.0,17.0,2.0,7.12,11.0,0.75,1.5,2,36.0,22.5,0.47302792084575773,0,8.0,2.3866666666666667,0.0,1.0499999999999998,1.25,1.5446908509236579,2.374934714893721,2.5,0,Low,-0.9007001275193506,0.17834339318420744,0.8745781238757386,3.318740207234058,Moderate
414,EMP0420,0,0.0,0,1,19.0,4.0,8.0,9.79,8.0,0.0,2.4,2,31.0,12.4,0.07129303334236925,0,8.0,2.665,0.0,1.68,10.0,2.3459210699322703,1.0620385535459373,10.0,0,Low,-0.9007001275193506,0.90339382525839,1.383338340903337,5.55930578303189,Moderate
415,EMP0421,1,2.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,1,0.0,0.0,0.0,0.7,5.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,1.3605707098673996,-0.22446240241256066,0.7256520595708675,3.2876166655993493,Moderate
416,EMP0422,0,0.0,2,1,14.0,14.0,6.0,6.07,13.0,0.8,0.8,2,34.0,37.77777777777778,0.74085117918135,0,8.0,2.145,0.14500000000000002,0.5599999999999999,0.9999999999999998,1.2296003153584731,3.995375696599388,1.9999999999999996,0,Low,-0.9007001275193506,-0.38558472065126786,0.8386283878430305,3.4855563544899075,Moderate
